'Time and date','FP1-F7','F7-T7','T7-P7','P7-O1','FP1-F3','F3-C3','C3-P3','P3-O1','FP2-F4','F4-C4','C4-P4','P4-O2','FP2-F8','F8-T8','T8-P8','P8-O2','FZ-CZ','CZ-PZ','P7-T7','T7-FT9','FT9-FT10','FT10-T8','T8-P8'
'[15:30:04.051 24/07/2074]',35.556,-46.105,-2.735,37.900,76.581,-41.416,5.079,-15.238,97.680,-5.861,-27.741,-23.053,57.827,10.159,-28.132,-0.781,-8.205,-1.954,3.516,60.171,27.350,6.642,-28.132
'[15:30:04.055 24/07/2074]',35.165,-57.436,-11.331,44.151,67.595,-40.244,-1.172,-14.847,91.038,-10.159,-28.523,-25.397,47.668,-17.192,-9.768,4.689,-16.410,-0.391,12.112,46.105,13.675,-0.781,-9.768
'[15:30:04.059 24/07/2074]',38.681,-67.985,-10.549,38.681,65.641,-34.383,-3.907,-28.132,85.958,-5.861,-23.053,-15.629,44.933,-26.178,7.424,12.112,-18.364,-2.344,11.331,53.919,6.252,-8.596,7.424
'[15:30:04.063 24/07/2074]',40.635,-75.018,-10.940,28.913,59.389,-30.476,-10.159,-34.774,78.535,-6.252,-19.536,-11.722,42.589,-19.145,1.954,13.284,-14.847,-3.126,11.722,71.111,3.126,-22.662,1.954
'[15:30:04.066 24/07/2074]',32.039,-79.707,-10.549,25.397,49.621,-31.648,-16.020,-33.602,67.985,-15.238,-19.536,-14.847,34.383,-21.099,-14.457,17.192,-19.145,-3.516,11.331,54.310,4.298,-14.457,-14.457
'[15:30:04.070 24/07/2074]',30.867,-58.217,12.894,3.907,73.846,-23.834,-10.159,-48.840,79.316,-11.331,-13.675,-21.490,40.244,-13.284,-1.172,6.252,-16.020,-5.079,-12.112,23.053,26.960,-0.781,-1.172
'[15:30:04.074 24/07/2074]',35.165,-33.602,32.039,3.126,104.322,-17.192,0.000,-48.059,103.150,-4.689,-6.252,-10.940,53.919,-0.781,17.192,7.814,-7.033,-5.079,-31.258,17.582,39.463,-3.907,17.192
'[15:30:04.078 24/07/2074]',26.178,-42.589,33.993,18.364,103.150,-25.397,1.172,-41.026,108.230,-9.768,-12.112,-2.344,59.389,-11.331,19.145,14.847,-9.377,-7.424,-33.211,26.960,41.416,-9.377,19.145
'[15:30:04.082 24/07/2074]',17.973,-48.059,42.979,15.629,104.322,-27.741,3.126,-49.621,103.150,-13.675,-19.145,-2.735,60.562,-23.834,14.457,14.066,-15.629,-12.503,-42.198,26.569,51.184,-5.470,14.457
'[15:30:04.086 24/07/2074]',19.145,-44.151,48.449,9.768,109.011,-22.271,1.563,-53.529,99.243,-17.582,-21.880,1.172,63.297,-37.509,8.596,23.443,-14.457,-19.927,-47.668,41.026,37.900,-14.457,8.596
'[15:30:04.090 24/07/2074]',6.642,-50.012,49.621,7.814,92.210,-18.755,-4.298,-53.138,89.475,-25.397,-28.523,-1.172,65.641,-39.463,-13.284,19.927,-14.457,-25.788,-48.840,43.761,51.184,-21.490,-13.284
'[15:30:04.094 24/07/2074]',-1.954,-29.695,60.171,-4.689,88.303,-5.079,-7.033,-51.575,83.614,-26.569,-28.913,11.331,70.720,-32.821,-20.317,21.099,-15.629,-23.443,-59.389,17.973,65.641,-5.861,-20.317
'[15:30:04.098 24/07/2074]',0.781,2.344,73.455,-14.457,97.680,16.801,-2.735,-48.449,92.601,-21.099,-19.145,32.821,88.303,-11.722,-17.192,25.397,-8.596,-22.662,-72.674,-0.781,84.786,4.298,-17.192
'[15:30:04.102 24/07/2074]',0.781,10.159,76.190,-11.331,87.912,29.304,1.563,-42.589,94.945,-19.927,-17.192,42.979,105.495,1.172,-32.821,25.788,-6.252,-20.317,-75.409,-1.172,106.667,5.079,-32.821
'[15:30:04.105 24/07/2074]',-7.424,5.861,75.018,-1.172,67.985,29.695,2.735,-28.913,83.614,-28.132,-17.582,51.966,110.965,-27.350,-24.615,30.867,-8.596,-13.675,-74.237,12.894,113.309,-23.834,-24.615
'[15:30:04.109 24/07/2074]',-6.252,5.861,66.422,9.377,56.264,31.258,7.424,-17.973,72.674,-32.430,-16.801,56.264,116.825,-40.635,-28.132,30.867,-12.112,-12.112,-65.641,23.053,110.574,-28.523,-28.132
'[15:30:04.113 24/07/2074]',-0.781,6.252,58.608,12.894,47.277,27.350,12.503,-10.159,67.204,-36.337,-13.675,58.217,130.501,-58.217,-20.317,22.271,-10.940,-14.457,-57.827,49.231,110.574,-58.608,-20.317
'[15:30:04.117 24/07/2074]',-1.954,7.033,60.171,10.940,36.728,19.927,18.364,0.781,55.482,-33.211,-9.377,76.972,132.454,-51.966,-10.549,18.755,-9.377,-12.112,-59.389,59.780,113.700,-59.780,-10.549
'[15:30:04.121 24/07/2074]',0.781,25.006,70.720,1.563,39.853,20.317,24.615,13.284,48.840,-29.304,-6.252,87.912,137.534,-28.523,-25.006,16.801,-8.205,-11.331,-69.939,34.383,115.653,-17.582,-25.006
'[15:30:04.125 24/07/2074]',17.582,56.264,77.753,-26.960,52.747,25.006,28.523,17.192,48.059,-21.490,-0.391,98.852,146.911,-25.788,-14.457,16.801,-3.126,-15.629,-76.972,16.410,105.104,-14.847,-14.457
'[15:30:04.129 24/07/2074]',16.801,60.171,75.800,-27.350,50.012,18.364,26.178,29.695,38.681,-20.317,-3.516,98.071,148.864,-41.416,-17.192,21.880,-0.781,-20.317,-75.018,25.788,105.495,-41.416,-17.192
'[15:30:04.133 24/07/2074]',13.284,67.204,68.376,-14.066,54.310,12.894,23.443,43.370,38.681,-17.582,-9.768,103.932,149.646,-24.225,-39.463,28.523,-0.781,-20.708,-67.595,8.596,118.779,-23.834,-39.463
'[15:30:04.137 24/07/2074]',19.145,68.376,55.482,-8.205,56.654,8.987,21.880,46.886,43.370,-12.112,-14.066,106.667,162.149,-35.946,-30.476,26.960,-1.172,-25.397,-54.701,4.298,122.686,-31.648,-30.476
'[15:30:04.141 24/07/2074]',18.364,54.701,45.324,-1.563,50.012,-0.781,17.582,50.403,33.993,-10.940,-19.536,100.024,165.665,-53.919,-33.211,25.006,-0.391,-32.039,-44.542,32.430,121.905,-60.562,-33.211
'[15:30:04.145 24/07/2074]',15.629,47.668,41.416,3.907,46.496,-7.814,14.457,56.654,24.615,-6.252,-22.271,111.355,159.414,-51.575,-25.006,23.053,1.563,-34.774,-40.635,33.211,121.905,-46.105,-25.006
'[15:30:04.148 24/07/2074]',20.708,44.542,44.933,8.987,51.966,-8.205,12.894,64.078,25.397,1.954,-26.178,122.295,164.493,-52.747,-3.907,15.629,2.735,-37.900,-44.151,18.755,135.189,-33.211,-3.907
'[15:30:04.152 24/07/2074]',18.755,48.840,49.621,1.172,57.045,-7.424,12.112,58.999,29.695,8.987,-26.569,115.653,169.182,-48.449,3.516,3.126,6.252,-45.714,-48.840,21.099,145.348,-33.211,3.516
'[15:30:04.156 24/07/2074]',19.145,61.343,42.198,5.470,62.125,-9.768,6.642,71.111,30.867,10.159,-29.695,126.984,166.056,-41.026,1.954,11.331,8.205,-47.277,-41.416,13.284,138.706,-25.788,1.954
'[15:30:04.160 24/07/2074]',20.708,62.906,37.509,13.284,70.330,-12.503,2.735,75.800,35.946,10.549,-37.118,124.249,171.136,-34.774,-10.159,8.596,4.689,-50.012,-36.728,-0.781,157.070,-16.410,-10.159
'[15:30:04.164 24/07/2074]',27.741,63.297,34.383,0.391,74.628,-14.457,-3.516,71.111,36.728,9.768,-39.853,107.448,169.963,-69.939,9.768,4.689,1.172,-58.999,-33.602,9.377,131.282,-47.668,9.768
'[15:30:04.168 24/07/2074]',30.867,56.264,24.615,1.172,74.237,-19.145,-12.112,71.893,28.523,3.907,-42.589,102.759,166.056,-88.694,1.172,13.675,-1.172,-66.032,-23.834,30.867,107.839,-61.734,1.172
'[15:30:04.172 24/07/2074]',28.913,48.449,17.973,7.814,73.065,-22.271,-23.443,79.316,25.397,-0.391,-55.092,92.991,159.805,-78.926,-28.132,9.768,-5.079,-69.158,-17.192,22.271,109.011,-42.198,-28.132
'[15:30:04.176 24/07/2074]',28.132,42.198,22.662,4.689,74.237,-17.973,-29.695,74.237,29.304,1.563,-58.217,77.753,162.149,-56.264,-39.853,-14.457,-8.205,-73.065,-21.880,11.331,120.342,-11.331,-39.853
'[15:30:04.180 24/07/2074]',24.225,46.496,30.085,4.689,77.363,-11.331,-30.867,73.846,32.430,4.689,-55.092,92.601,169.573,-8.596,-67.204,-17.192,-3.907,-74.237,-29.304,11.722,153.944,15.629,-67.204
'[15:30:04.184 24/07/2074]',20.708,49.231,27.741,3.516,74.628,-9.377,-39.463,78.926,32.821,3.907,-62.125,86.740,171.917,-19.145,-59.389,-29.695,-3.907,-73.846,-26.960,7.814,161.758,1.954,-59.389
'[15:30:04.188 24/07/2074]',17.973,44.933,37.118,-1.172,76.972,-4.689,-42.198,70.720,32.039,9.768,-62.125,82.833,169.963,-51.966,-12.112,-40.244,-6.252,-72.283,-36.337,-9.768,179.731,-19.145,-12.112
'[15:30:04.191 24/07/2074]',16.410,40.635,39.463,-6.252,76.972,-1.172,-45.714,63.297,28.913,16.020,-63.297,80.488,167.228,-82.051,12.503,-34.383,-4.298,-78.535,-38.681,-0.391,176.606,-51.184,12.503
'[15:30:04.195 24/07/2074]',5.079,37.509,41.026,-8.596,68.767,-1.563,-52.357,62.125,26.960,17.582,-68.376,73.065,158.632,-109.402,32.821,-32.039,-0.391,-81.270,-40.244,12.112,154.725,-75.800,32.821
'[15:30:04.199 24/07/2074]',-5.470,33.602,45.324,-2.735,64.078,0.781,-55.482,62.515,29.695,18.755,-73.065,79.316,151.209,-100.415,32.039,-26.178,-1.563,-80.488,-44.542,1.172,158.242,-60.952,32.039
'[15:30:04.203 24/07/2074]',-14.457,32.430,56.654,-3.907,61.343,7.814,-53.919,56.654,28.132,19.927,-72.283,77.363,142.613,-70.330,7.424,-25.006,-0.391,-81.270,-55.873,-5.861,164.884,-26.569,7.424
'[15:30:04.207 24/07/2074]',-17.192,42.979,62.906,-12.503,60.952,17.192,-53.919,52.357,25.397,15.238,-67.595,73.065,132.845,-55.482,-2.344,-27.741,1.954,-79.707,-62.125,3.907,147.692,-17.973,-2.344
'[15:30:04.211 24/07/2074]',-26.178,32.821,61.734,-5.861,48.059,19.536,-57.436,53.138,8.205,7.424,-67.985,80.879,121.905,-64.469,-7.424,-19.536,-1.563,-74.628,-60.952,5.861,156.288,-25.006,-7.424
'[15:30:04.215 24/07/2074]',-34.383,32.430,65.250,-10.159,37.900,28.523,-56.264,42.979,-1.563,7.033,-64.860,67.595,113.700,-73.065,-10.940,-20.708,-4.298,-72.674,-64.469,-1.954,160.195,-25.788,-10.940
'[15:30:04.219 24/07/2074]',-37.509,39.072,75.800,-21.490,33.602,38.291,-51.184,34.383,-4.689,8.987,-59.389,60.171,114.872,-94.554,8.205,-23.834,-2.344,-70.330,-75.018,4.298,165.275,-57.827,8.205
'[15:30:04.223 24/07/2074]',-52.747,31.648,78.535,-10.549,14.457,41.026,-50.012,41.807,-8.596,6.252,-58.999,69.939,113.309,-117.998,23.053,-8.596,-0.391,-63.687,-77.753,6.642,170.745,-82.833,23.053
'[15:30:04.227 24/07/2074]',-68.767,40.635,78.926,-7.814,-1.563,46.105,-48.840,47.668,-12.503,5.470,-57.827,69.939,104.713,-111.355,17.192,-5.470,0.781,-58.999,-78.144,-7.033,175.824,-82.051,17.192
'[15:30:04.230 24/07/2074]',-66.813,47.668,92.991,-23.834,-0.391,55.092,-41.416,37.900,-13.675,4.298,-48.449,57.827,104.322,-85.177,-0.781,-17.192,0.391,-58.608,-92.210,-11.331,179.731,-57.827,-0.781
'[15:30:04.234 24/07/2074]',-71.893,48.840,94.554,-23.834,-11.331,56.264,-39.853,42.979,-28.523,-2.735,-39.853,69.158,96.899,-87.912,-2.344,-8.596,0.391,-54.310,-93.773,-0.781,163.712,-58.999,-2.344
'[15:30:04.238 24/07/2074]',-86.740,50.012,89.084,-19.145,-25.006,53.919,-41.807,46.886,-41.026,-12.112,-39.072,72.674,84.786,-114.090,9.768,-0.781,-6.642,-48.840,-88.303,-18.364,161.758,-67.595,9.768
'[15:30:04.242 24/07/2074]',-90.256,51.184,91.429,-30.085,-28.913,52.357,-39.463,38.681,-44.933,-16.801,-34.383,65.250,82.051,-122.295,16.410,-8.205,-15.629,-48.840,-90.647,-25.397,155.897,-58.608,16.410
'[15:30:04.246 24/07/2074]',-96.117,49.621,89.866,-22.662,-32.430,44.933,-37.900,46.886,-45.714,-20.708,-31.648,73.065,77.363,-130.110,28.913,-2.344,-17.973,-48.449,-89.084,-5.470,149.646,-77.753,28.913
'[15:30:04.250 24/07/2074]',-110.965,42.589,88.694,-1.172,-38.291,31.258,-38.681,66.032,-41.807,-24.615,-32.821,87.131,75.800,-116.435,18.364,8.596,-21.099,-46.105,-87.912,-11.722,172.308,-67.595,18.364
'[15:30:04.254 24/07/2074]',-110.965,53.919,89.084,-13.675,-30.085,23.834,-37.509,62.906,-39.853,-24.615,-33.602,76.972,72.283,-83.223,-10.159,0.000,-29.304,-48.449,-88.303,-29.304,181.294,-29.695,-10.159
'[15:30:04.258 24/07/2074]',-98.462,64.860,82.051,-17.192,-15.238,16.801,-36.337,66.813,-29.695,-24.225,-33.211,73.065,87.521,-71.502,-32.821,2.344,-29.695,-55.482,-81.270,-17.582,174.652,-30.867,-32.821
'[15:30:04.262 24/07/2074]',-103.932,72.674,73.455,-21.490,-17.192,5.470,-37.900,71.111,-31.648,-30.867,-37.118,68.376,90.256,-114.872,-13.284,5.861,-32.430,-58.999,-72.674,-12.894,169.573,-76.190,-13.284
'[15:30:04.266 24/07/2074]',-99.243,85.177,64.078,-41.416,-12.112,0.391,-41.416,63.297,-35.556,-37.118,-43.761,53.138,84.396,-148.083,-7.424,7.033,-41.416,-61.343,-63.297,-26.569,147.692,-88.303,-7.424
'[15:30:04.270 24/07/2074]',-104.322,83.223,57.436,-46.105,-17.582,-7.424,-39.853,57.436,-33.993,-39.853,-46.496,35.946,83.614,-141.832,-25.788,-1.172,-47.668,-67.204,-56.654,-22.662,139.096,-78.926,-25.788
'[15:30:04.273 24/07/2074]',-121.514,84.005,56.654,-39.463,-26.960,-16.801,-35.946,61.734,-36.337,-40.635,-43.761,38.681,78.535,-123.077,-25.006,-12.894,-49.231,-66.813,-55.873,-18.755,154.725,-70.330,-25.006
'[15:30:04.277 24/07/2074]',-130.501,89.866,53.138,-33.211,-26.569,-21.490,-33.602,62.515,-34.383,-40.635,-45.714,51.184,72.283,-80.879,-58.999,-2.735,-50.012,-66.032,-52.357,-40.635,170.354,-23.443,-58.999
'[15:30:04.281 24/07/2074]',-129.328,88.303,53.138,-34.774,-21.490,-25.006,-25.397,50.794,-27.741,-39.463,-46.105,37.509,78.144,-62.515,-79.316,-12.112,-53.529,-71.111,-52.357,-43.761,181.294,-7.033,-79.316
'[15:30:04.285 24/07/2074]',-134.799,101.197,44.151,-35.946,-23.834,-28.913,-18.755,48.059,-31.648,-39.853,-45.324,39.853,76.190,-105.885,-38.681,-8.987,-53.919,-74.628,-43.370,-46.496,178.559,-52.747,-38.681
'[15:30:04.289 24/07/2074]',-133.236,105.885,40.244,-46.105,-23.443,-28.523,-23.053,44.151,-37.509,-44.933,-51.966,41.416,67.204,-150.818,-13.284,3.126,-55.873,-75.409,-39.463,-51.184,160.195,-88.303,-13.284
'[15:30:04.293 24/07/2074]',-133.626,93.773,50.794,-57.827,-28.523,-27.741,-25.006,35.946,-41.416,-45.714,-58.608,26.178,64.469,-158.242,-17.192,-9.377,-62.515,-73.846,-50.012,-50.403,151.600,-77.363,-17.192
'[15:30:04.297 24/07/2074]',-134.408,96.117,53.919,-72.283,-32.430,-25.788,-25.397,29.304,-47.668,-39.853,-57.436,16.801,65.250,-144.176,-18.755,-31.258,-63.297,-76.190,-53.138,-40.635,155.897,-75.800,-18.755
'[15:30:04.301 24/07/2074]',-129.719,100.024,53.919,-74.237,-25.788,-23.443,-31.258,32.430,-46.886,-35.556,-56.654,19.145,62.515,-114.481,-35.165,-32.430,-58.999,-72.674,-53.138,-42.198,148.083,-49.621,-35.165
'[15:30:04.305 24/07/2074]',-126.984,93.773,45.714,-67.595,-20.708,-25.006,-34.383,27.350,-46.886,-30.476,-62.906,7.424,67.595,-34.774,-109.792,-55.873,-63.687,-69.548,-44.933,-64.078,182.076,33.211,-109.792
'[15:30:04.309 24/07/2074]',-123.468,104.322,24.615,-66.422,-19.145,-27.350,-28.913,16.020,-51.184,-28.132,-58.999,5.079,67.985,-55.873,-86.740,-57.827,-67.204,-69.939,-23.834,-76.190,180.904,17.192,-86.740
'[15:30:04.313 24/07/2074]',-126.593,101.978,11.331,-64.860,-26.569,-31.648,-33.602,15.238,-66.813,-33.211,-62.515,8.596,58.608,-103.541,-67.985,-40.635,-68.767,-73.065,-10.549,-60.952,173.089,-39.072,-67.985
'[15:30:04.316 24/07/2074]',-132.845,107.839,-3.126,-62.125,-33.211,-32.039,-39.072,15.238,-67.985,-31.258,-68.767,14.847,57.045,-111.355,-52.357,-46.496,-72.283,-69.158,3.907,-77.363,172.308,-33.993,-52.357
'[15:30:04.320 24/07/2074]',-142.222,85.568,17.582,-66.813,-43.761,-26.960,-41.026,8.596,-64.860,-23.053,-72.674,7.814,61.734,-130.501,-17.973,-66.032,-73.455,-70.720,-16.801,-70.330,191.453,-49.621,-17.973
'[15:30:04.324 24/07/2074]',-145.739,83.223,36.337,-81.270,-44.933,-17.192,-41.026,-1.563,-64.860,-11.331,-73.846,-4.689,60.171,-127.766,-5.470,-83.223,-67.595,-73.065,-35.556,-54.310,195.751,-58.999,-5.470
'[15:30:04.328 24/07/2074]',-149.646,79.707,43.370,-78.144,-48.059,-5.470,-49.621,1.172,-55.873,-2.344,-80.488,-0.781,62.906,-75.409,-46.496,-81.661,-60.171,-71.502,-42.589,-52.357,195.751,-8.987,-46.496
'[15:30:04.332 24/07/2074]',-148.864,95.726,24.615,-76.972,-49.231,2.735,-52.747,-4.689,-51.966,-1.563,-86.740,-13.284,66.032,-44.151,-86.349,-89.084,-58.608,-73.065,-23.834,-82.051,202.393,31.258,-86.349
'[15:30:04.336 24/07/2074]',-137.924,119.560,-11.331,-79.316,-49.231,7.424,-54.310,-10.940,-58.608,-5.079,-88.303,-18.364,63.297,-24.225,-128.156,-81.661,-56.264,-78.144,12.112,-94.554,184.811,49.231,-128.156
'[15:30:04.340 24/07/2074]',-136.361,128.547,-27.741,-82.051,-55.092,12.894,-59.780,-15.238,-66.032,-11.331,-92.991,-21.880,57.436,-26.569,-151.209,-73.065,-51.184,-79.316,28.523,-99.634,176.996,45.714,-151.209
'[15:30:04.344 24/07/2074]',-132.845,114.872,-28.132,-79.707,-63.297,16.410,-64.469,-13.284,-73.846,-16.020,-96.117,-19.145,48.840,-90.647,-80.488,-83.614,-49.231,-76.972,28.913,-104.322,180.122,-11.722,-80.488
'[15:30:04.348 24/07/2074]',-132.845,88.694,-0.391,-82.833,-69.158,22.662,-58.217,-20.708,-83.223,-12.503,-91.038,-16.020,44.151,-88.303,-68.376,-91.038,-46.496,-76.972,1.172,-78.926,191.453,-11.331,-68.376
'[15:30:04.352 24/07/2074]',-143.394,54.701,49.621,-96.899,-78.926,30.867,-54.701,-30.867,-78.144,-10.159,-85.958,-22.662,52.747,-103.932,-61.343,-85.958,-42.589,-74.628,-48.840,-33.993,192.625,-30.476,-61.343
'[15:30:04.355 24/07/2074]',-148.474,45.714,48.840,-87.131,-92.991,31.648,-60.562,-16.410,-81.661,-19.927,-84.396,-9.768,51.184,-117.998,-56.264,-73.455,-42.979,-67.595,-48.059,-26.569,184.811,-44.542,-56.264
'[15:30:04.359 24/07/2074]',-146.520,91.819,4.689,-86.349,-95.336,31.648,-52.747,-17.192,-78.926,-23.834,-81.270,-17.192,57.827,-78.926,-97.680,-84.005,-45.714,-62.515,-3.907,-78.535,193.016,-4.689,-97.680
'[15:30:04.363 24/07/2074]',-135.189,79.316,25.006,-99.243,-87.912,39.072,-47.277,-32.430,-73.846,-26.960,-73.455,-39.853,66.422,-56.654,-128.938,-96.508,-40.635,-62.515,-24.225,-43.370,183.248,1.954,-128.938
'[15:30:04.367 24/07/2074]',-125.031,72.283,32.430,-93.382,-84.396,46.105,-48.840,-24.615,-71.502,-33.211,-65.641,-40.244,66.422,-58.999,-116.044,-103.541,-33.602,-57.045,-31.648,-29.304,169.573,-10.549,-116.044
'[15:30:04.371 24/07/2074]',-120.733,84.786,28.913,-85.568,-78.535,51.966,-42.979,-19.927,-66.032,-33.211,-55.092,-14.457,67.595,-10.940,-135.189,-91.819,-30.867,-49.231,-28.132,-53.529,172.308,43.370,-135.189
'[15:30:04.375 24/07/2074]',-109.402,54.701,57.827,-85.568,-68.376,55.482,-41.807,-25.397,-61.343,-35.946,-43.370,-12.894,74.628,3.907,-150.427,-84.396,-28.913,-51.966,-57.045,-13.284,155.897,63.687,-150.427
'[15:30:04.379 24/07/2074]',-109.792,64.078,49.621,-84.005,-67.985,55.873,-46.105,-19.145,-56.264,-40.635,-41.416,-5.470,76.190,-34.774,-112.137,-75.018,-26.569,-51.575,-48.840,-12.112,150.037,10.940,-112.137
'[15:30:04.383 24/07/2074]',-112.137,82.442,20.708,-74.628,-70.720,48.840,-50.403,-8.596,-62.125,-45.714,-48.059,1.563,65.641,-72.283,-73.455,-74.237,-30.476,-49.621,-19.927,-44.933,159.414,-25.788,-73.455
'[15:30:04.387 24/07/2074]',-106.276,96.899,-0.781,-87.521,-69.939,44.151,-47.277,-22.662,-67.595,-51.966,-53.138,-21.490,54.310,-96.117,-71.502,-82.442,-38.291,-53.138,1.563,-58.999,141.441,-40.244,-71.502
'[15:30:04.391 24/07/2074]',-100.806,106.667,2.735,-101.587,-61.343,42.589,-42.589,-30.085,-64.860,-57.436,-50.403,-54.310,50.794,-69.158,-96.899,-112.918,-38.291,-54.310,-1.954,-53.529,143.004,-35.165,-96.899
'[15:30:04.395 24/07/2074]',-100.024,141.050,-27.741,-73.455,-58.999,37.900,-36.728,-1.172,-55.873,-59.389,-44.933,-8.987,51.184,-54.701,-83.223,-83.223,-35.946,-46.105,28.523,-87.131,140.269,-27.350,-83.223
'[15:30:04.398 24/07/2074]',-97.680,116.825,-6.252,-68.376,-52.747,30.085,-28.132,-3.907,-50.012,-60.562,-39.463,-9.377,50.403,-3.126,-128.547,-80.488,-41.807,-44.151,7.033,-65.641,130.891,34.383,-128.547
'[15:30:04.402 24/07/2074]',-89.866,69.548,34.774,-64.078,-42.198,21.490,-21.880,-5.079,-46.105,-56.654,-36.728,-17.192,47.668,-84.005,-43.761,-78.535,-42.589,-47.668,-33.993,-10.159,116.435,-49.231,-43.761
'[15:30:04.406 24/07/2074]',-96.117,73.065,21.490,-37.509,-47.668,10.159,-19.927,19.145,-44.933,-50.012,-43.761,15.238,40.635,-148.864,31.258,-48.840,-40.635,-44.542,-20.708,-13.284,111.746,-116.825,31.258
'[15:30:04.410 24/07/2074]',-101.197,53.138,24.225,-37.118,-57.436,-4.689,-14.457,17.582,-47.668,-42.589,-50.012,5.861,35.946,-139.096,17.973,-50.794,-44.933,-44.542,-23.443,-1.172,95.726,-91.038,17.973
'[15:30:04.414 24/07/2074]',-94.554,28.913,38.681,-28.913,-58.217,-14.457,-7.033,26.178,-55.482,-37.118,-46.886,1.563,28.523,-144.567,17.192,-41.416,-42.979,-47.668,-37.900,26.960,85.177,-100.415,17.192
'[15:30:04.418 24/07/2074]',-93.773,80.488,-20.317,-10.940,-61.734,-21.490,-3.516,42.589,-52.357,-29.304,-39.853,8.987,31.258,-67.595,-35.556,-41.416,-35.165,-48.449,21.099,-21.490,92.601,-42.198,-35.556
'[15:30:04.422 24/07/2074]',-89.084,69.939,-30.085,2.735,-58.999,-30.867,-7.424,52.357,-48.840,-30.867,-35.556,8.987,30.085,-23.053,-75.800,-37.900,-33.211,-46.886,30.867,-26.569,92.601,2.735,-75.800
'[15:30:04.426 24/07/2074]',-77.753,14.457,12.112,2.344,-52.747,-36.728,-7.033,50.403,-50.794,-32.430,-26.178,-1.954,17.973,-35.946,-56.264,-38.291,-33.993,-48.840,-11.331,15.629,78.144,-5.861,-56.264
'[15:30:04.430 24/07/2074]',-67.595,14.847,3.516,1.563,-45.324,-37.118,-11.722,50.012,-50.403,-27.350,-23.443,-3.126,10.159,-42.198,-32.430,-40.635,-28.913,-52.747,-2.735,23.443,71.111,-27.741,-32.430
'[15:30:04.434 24/07/2074]',-60.562,-3.516,13.675,1.954,-43.370,-43.370,-14.457,55.873,-49.621,-28.523,-23.443,5.861,4.298,-52.357,-17.582,-30.476,-27.350,-49.621,-12.894,41.416,58.999,-37.118,-17.582
'[15:30:04.438 24/07/2074]',-55.092,-19.145,16.801,1.563,-47.277,-46.105,-16.020,55.873,-51.575,-27.741,-23.834,9.377,-5.079,-91.038,16.410,-14.457,-31.648,-48.449,-16.020,42.979,41.416,-60.562,16.410
'[15:30:04.441 24/07/2074]',-48.840,-10.940,-7.814,3.126,-51.575,-45.714,-21.490,55.092,-51.184,-24.225,-26.178,3.126,-6.642,-97.680,21.490,-16.410,-30.476,-54.701,8.596,37.118,26.569,-64.078,21.490
'[15:30:04.445 24/07/2074]',-47.277,3.516,-39.463,7.814,-56.654,-49.621,-30.085,62.906,-47.277,-25.006,-28.913,8.596,-6.252,-91.038,18.755,-14.847,-28.132,-58.217,40.244,26.960,18.755,-65.250,18.755
'[15:30:04.449 24/07/2074]',-48.059,2.344,-58.217,11.722,-60.562,-55.092,-35.556,59.780,-41.807,-28.132,-34.774,9.768,-13.284,-96.508,32.430,-17.582,-32.821,-60.952,58.999,7.424,12.894,-59.389,32.430
'[15:30:04.453 24/07/2074]',-43.370,1.172,-70.720,5.861,-61.343,-57.045,-34.774,47.277,-33.602,-26.569,-35.946,4.298,-16.020,-64.078,15.629,-28.913,-34.383,-66.813,71.502,-5.861,10.159,-23.053,15.629
'[15:30:04.457 24/07/2074]',-39.463,-0.781,-73.065,-4.298,-58.999,-60.171,-38.291,40.635,-28.913,-26.569,-36.728,4.298,-16.801,-13.284,-20.708,-35.946,-32.039,-70.330,73.846,-0.391,11.331,15.238,-20.708
'[15:30:04.461 24/07/2074]',-37.900,-19.145,-62.906,-8.987,-59.389,-62.515,-31.648,24.615,-28.132,-30.085,-41.026,5.470,-22.271,-11.722,-29.695,-29.695,-33.211,-70.330,63.687,11.722,9.377,17.582,-29.695
'[15:30:04.465 24/07/2074]',-38.681,-51.184,-42.198,-19.145,-66.422,-61.343,-42.589,18.755,-35.946,-32.430,-46.496,-2.735,-32.039,-31.258,-30.476,-25.006,-39.072,-75.800,42.979,34.774,0.000,6.252,-30.476
'[15:30:04.469 24/07/2074]',-35.946,-48.449,-44.542,-26.960,-68.376,-57.827,-44.151,13.284,-34.383,-30.085,-45.714,-12.894,-28.913,-22.271,-38.681,-33.993,-37.900,-78.535,45.324,46.496,-6.252,3.907,-38.681
'[15:30:04.473 24/07/2074]',-32.821,-30.085,-70.720,-20.708,-71.111,-59.780,-48.059,24.225,-40.244,-31.258,-48.449,0.781,-36.337,-66.422,1.563,-19.536,-41.807,-73.065,71.502,29.695,-18.755,-39.463,1.563
'[15:30:04.477 24/07/2074]',-32.039,-18.755,-88.303,-12.894,-75.409,-61.734,-54.701,38.291,-44.542,-33.602,-51.184,7.814,-47.668,-90.256,25.006,-9.377,-48.449,-67.985,89.084,8.596,-23.834,-64.078,25.006
'[15:30:04.480 24/07/2074]',-25.397,0.000,-96.508,-21.099,-69.939,-56.654,-45.714,29.304,-34.383,-25.397,-43.761,4.689,-38.681,-62.906,22.662,-19.927,-48.059,-65.641,97.289,-10.940,-18.755,-42.198,22.662
